episode,cumulative_reward,success,episode_length,final_absolute_error,epsilon,mean_loss,elapsed_seconds
284,17.29564599674195,True,11,0.016157012834056628,0.24206491716205145,0.10406278310851617,167.45437073800713
285,17.334865233744495,True,12,0.014879279301059034,0.2408545925762412,0.17075324431061745,167.70774997098488
286,11.646323978435248,True,22,0.0028000754985285647,0.23965031961336,0.15405645229938356,167.96816245099762
287,16.975634347135202,True,14,0.00458571885099382,0.2384520680152932,0.09225221390702895,168.13780489299097
288,17.546596249658613,True,8,0.004110600419244624,0.23725980767521673,0.15429326985031366,168.30314461598755
289,12.037416368792764,True,23,0.009811702632788188,0.23607350863684065,0.12389068410772344,168.7244588850008
290,14.20754408655921,True,19,0.0005774228897288403,0.23489314109365644,0.1434305974919545,169.02855692899902
291,11.807315913483034,True,22,0.00441797699680524,0.23371867538818816,0.12582818342542107,169.33715881599346
292,13.12660172416363,True,37,0.010676698381317573,0.23255008201124722,0.13051755952875357,169.87037796899676
293,14.122589269513265,True,27,0.005642665665948732,0.231387331601191,0.1675830555182916,170.2671579819871
294,12.526013413711917,True,24,0.006307640827264427,0.23023039494318503,0.13340491770456234,170.6708038210054
295,11.71783896976849,True,24,0.0006225506267454328,0.2290792429684691,0.15690958647367856,171.0112730480032
296,8.868396228738128,True,27,0.03446090589095019,0.22793384675362674,0.11106280154652065,171.3680613419856
297,14.602863587951287,True,19,0.002820577886254505,0.22679417751985861,0.13914601044043115,171.6018958769855
298,21.194305046182127,True,35,0.009317462465906867,0.22566020663225933,0.13764053881168364,172.08574268699158
299,16.590513883321545,True,15,0.0011983121202836788,0.22453190559909803,0.1307205465932687,172.32719133098726
300,14.980735920136794,True,18,0.021602744845013955,0.22340924607110255,0.17349421543379626,172.5732544749917
301,13.620241589378566,True,19,0.012403196564701569,0.22229219984074702,0.19506218519650007,172.85544142400613
302,17.71974386603106,True,9,0.009758243780949027,0.2211807388415433,0.11659120561348067,173.13165349399787
303,17.858284486783667,True,8,0.001818236513955563,0.22007483514733558,0.1747189098969102,173.24872844098718
304,14.454606398940086,True,25,0.01145445945175283,0.2189744609715989,0.1660139935463667,173.5349811190099
305,17.669910376612098,True,9,0.005583640706751505,0.2178795886667409,0.13033392445908654,173.6436580719892
306,17.03496292278503,True,14,0.00783366986712733,0.2167901907234072,0.10198813304305077,173.84047930399538
307,16.87839063863503,True,14,0.006654648357959453,0.21570623976979014,0.15564945579639503,174.0175985689857
308,14.517201773566194,True,20,0.0010760644399493424,0.21462770857094118,0.10942407930269837,174.36666052701185
309,12.73672298462625,True,23,0.002524278597447971,0.21355457002808648,0.14409157261252403,174.71767923998414
310,17.735072687338107,True,8,0.008710061469592734,0.21248679717794605,0.11388426600024104,174.82066615100484
311,22.159479509480295,True,24,0.008544484861659887,0.21142436319205632,0.16173982759937644,175.2065948100062
312,14.525344987772405,True,19,0.006131240217982725,0.21036724137609603,0.15574129278722562,175.547290477989
313,16.848247881501447,True,13,0.009312830059064192,0.20931540516921554,0.1746306256032907,175.70859468501294
314,16.837024867671424,True,15,0.0017707249504845812,0.20826882814336947,0.12408348893125852,175.90812336900854
315,15.833421858912335,True,17,0.022876255058790873,0.20722748400265262,0.13315373133210576,176.1570629880007
316,19.423511260701343,True,19,0.004549279446105697,0.20619134658263935,0.12955628502133645,176.37300741000217
317,15.684284362674225,True,19,0.00793016599865265,0.20516038984972615,0.14975577955575367,176.6191780680092
318,15.91489958895836,True,17,0.002069821477396483,0.2041345879004775,0.17784918033901384,176.83599000299
319,12.087117749359459,True,22,0.0032017885355017928,0.2031139149609751,0.1656638482924212,177.095799437986
320,14.258205808792262,True,25,0.019659669320930884,0.20209834538617025,0.1455051215738058,177.4686380919884
321,17.49135612891987,True,8,0.013683965265187607,0.2010878536592394,0.14246694138273597,177.5717375180102
322,16.113120500789954,True,16,0.003351380796393688,0.2000824143909432,0.15449914778582752,177.8381282099872
323,17.508677764143794,True,9,0.028033366192082812,0.19908200231898848,0.13042308245268133,177.9536821579968
324,13.582964232633822,True,20,0.012861687740734706,0.19808659230739353,0.1070573715493083,178.24805149401072
325,16.515938930260017,True,15,0.0009421857322080285,0.19709615934585656,0.1677401972313722,178.4200547930086
326,13.821331330027897,True,20,0.004178980410738609,0.19611067854912728,0.18769448036327957,178.64582279499155
327,17.701589329820127,True,9,0.0037805183586553937,0.19513012515638165,0.19132689096861416,178.75095798599068
328,16.190207227878272,True,19,0.01478613278420457,0.19415447453059972,0.12775873422230544,179.07116948699695
329,16.018772795615952,True,17,0.00047621925643082097,0.19318370215794672,0.12687676158898017,179.3237293770071
330,15.118629860121292,True,19,0.007009601625409312,0.192217783647157,0.12096584166743253,179.5865289249923
331,14.92438088869676,True,19,0.006102307917916661,0.1912566947289212,0.14568023677719266,179.84149458800675
332,15.758627195688314,True,18,0.004514621378672146,0.1903004112552766,0.17004165063715643,180.14168607001193
333,12.875519048632121,True,22,0.0065980516069654715,0.18934890919900021,0.14645147323608398,180.44798975100275
334,11.837279793736524,True,22,0.028325213217497036,0.18840216465300522,0.13769999459724536,180.82959568599472
335,16.950487607438117,True,13,0.023629090741248526,0.18746015382974018,0.16478590323374823,180.99486961300136
336,12.724827506189467,True,21,0.01639020546878045,0.1865228530605915,0.1945007477133047,181.32775317199412
337,15.30640371730551,True,18,0.0062122390351335155,0.18559023879528855,0.13300461187544796,181.52794246800477
338,13.331493300106377,True,26,0.007254286566175994,0.1846622876013121,0.15415514876636174,181.82217927000602
339,11.616796922741923,True,24,0.013756511282885353,0.18373897616330553,0.13548604724928737,182.17992528199102
340,12.577453930699267,True,22,0.003991132276420339,0.182820281282489,0.12430816584012726,182.56583467999008
341,11.534142962703482,True,22,0.01070322664437462,0.18190617987607657,0.18685795078900727,182.87353234400507
342,13.850262969487812,True,21,0.007121132020010246,0.18099664897669618,0.14989828043395564,183.16235583799426
343,17.15572677780874,True,13,0.0014611849204386462,0.1800916657318127,0.14370128856255457,183.36453879400506
344,15.049919177405535,True,25,0.00533437597134756,0.17919120740315364,0.13484765216708183,183.80852859199513
345,14.904547814023681,True,19,0.006183243772724556,0.17829525136613786,0.1696304131887461,184.08569386100862
346,10.53186201187782,True,25,0.011605717198792664,0.17740377510930716,0.13386822558939457,184.40478121500928
347,14.817306657368317,True,20,0.0031819425930439404,0.17651675623376062,0.13213615715503693,184.6986999750079
348,17.25012972461991,True,12,0.0026460417699584182,0.1756341724525918,0.11903075641021132,184.82472246600082
349,12.51325901565142,True,23,0.002720299640587065,0.17475600159032884,0.17047806391897408,185.11129246500786
350,17.003595024172682,True,14,0.0015128819461424636,0.17388222158237718,0.14377796756369726,185.40103217901196
351,13.030025324085727,True,22,0.002463564373693994,0.1730128104744653,0.12805848052217203,185.72365599501063
352,17.334694647352443,True,11,0.006546635774065432,0.17214774642209296,0.1565381491726095,185.88372494099895
353,17.37222870318219,True,12,0.011613961275734858,0.1712870076899825,0.1640803754950563,186.04382128998986
354,17.670672995806672,True,9,0.01130452307105713,0.17043057265153258,0.11430489292575254,186.18670288700378
355,17.64523782946635,True,8,0.0013016891194502084,0.16957841978827493,0.13380785752087831,186.31175245001214
356,15.267954580301012,True,18,1.6501311966898857e-05,0.16873052768933355,0.16804353996283478,186.53855052799918
357,14.831641042523552,True,19,0.00042456027364473625,0.1678868750508869,0.18796358924163015,186.77254454698414
358,17.706270891765598,True,8,0.0072974234552314055,0.16704744067563246,0.16392751690000296,186.8879579489876
359,17.157448349520564,True,12,0.006525612298586031,0.1662122034722543,0.18277894596879682,187.05465996300336
360,10.938822562480345,True,24,0.014035774007620683,0.16538114245489302,0.1617307618726045,187.37708215400926
361,12.859018176893006,True,21,0.0052760672049184665,0.16455423674261854,0.16491306191753774,187.62088805399253
362,13.363935464376118,True,20,0.0005332609070989314,0.16373146555890544,0.20394150726497173,187.8471895850089
363,12.166340142441912,True,22,0.0036030213699433933,0.16291280823111093,0.18634290231222456,188.18767976399977
364,16.68872994724079,True,14,0.0004786773527992172,0.16209824418995536,0.1717983094443168,188.42803146099322
365,17.2979359280318,True,12,0.0032069608503562386,0.16128775296900558,0.12181227126469214,188.5870591409912
366,15.099906681623542,True,19,0.0071909731640088514,0.16048131420416054,0.17278251169543518,188.82057187901228
367,16.433980573015287,True,15,0.0025000401590856147,0.15967890763313974,0.18942656815052034,189.01390066801105
368,16.624583805527074,True,15,0.0006281009978981733,0.15888051309497406,0.1755320556461811,189.30112405400723
369,12.434031120268628,True,21,0.02411617196316196,0.1580861105294992,0.1159123946868238,189.5475402130105
370,15.375863843318076,True,17,0.0035964463322362694,0.1572956799768517,0.17023350145010388,189.7443731430103
371,15.760180834273342,True,16,0.003875886893669689,0.15650920157696743,0.17584939044900239,189.9309327820083
372,16.79973456276348,True,15,0.0055018028502681615,0.1557266555690826,0.14465267372628052,190.1014087999938
373,16.192228962760417,True,15,0.01356425353966395,0.1549480222912372,0.1768300289909045,190.3149313259928
374,14.159914637202746,True,20,0.0009496423642471052,0.15417328217978102,0.19107500212267042,190.70948309698724
375,13.375843270029872,True,22,0.006851524529813524,0.1534024157688821,0.12439928339286284,191.0283712609962
376,11.85756378530059,True,23,0.004612900320046132,0.1526354036900377,0.1510983215563971,191.37715378100984
377,19.984282486140728,True,15,0.017331032144196692,0.1518722266715875,0.15009172409772872,191.57248392200563
378,16.97426578601444,True,13,0.00801180842781099,0.15111286553822956,0.13560307083221582,191.71559670200804
379,15.41065426801797,True,19,0.0063998228549843605,0.15035730121053842,0.11839352950061623,191.9681571330002
380,17.659684660460336,True,10,0.0013440793471937024,0.14960551470448571,0.18929200284183026,192.08992793198559
381,12.25599277196452,True,22,0.0010840997627039606,0.14885748713096328,0.17836822772567923,192.38260460298625
382,14.52808733654674,True,18,0.0019140726681302067,0.14811319969530845,0.13366042325894037,192.62446769000962
383,17.764529672358186,True,8,0.006863065827675943,0.1473726336968319,0.11029533296823502,192.7542944010056
384,16.828467788454144,True,14,0.004199613554932868,0.14663577052834775,0.1750555285917861,193.02553577898652
385,11.174771948391571,True,23,0.0009183448380898351,0.14590259167570602,0.18605611116989798,193.4273922680004
386,15.613633749622386,True,18,0.0035011842898871604,0.1451730787173275,0.15024767195185026,193.71275051898556
387,11.008154262905009,True,24,0.005163285957797581,0.14444721332374086,0.17497956209505597,194.0990844570042
388,13.257195310899988,True,20,0.01051300392996457,0.14372497725712216,0.20486290510743857,194.37995194399264
389,12.210450589386165,True,25,0.0001884907588337592,0.14300635237083656,0.16639286167919637,194.69328161000158
390,16.94291836846387,True,14,0.0026695256237176113,0.14229132060898236,0.21775169989892415,194.85678965298575
391,13.38542146445252,True,20,0.004373504978980813,0.14157986400593744,0.17073109298944472,195.171330571
392,17.271444522833917,True,12,0.003648951340623513,0.14087196468590776,0.17451232500995198,195.35342414901243
393,16.15291924944686,True,17,0.007720591902061591,0.14016760486247823,0.17073141991653862,195.58186975101125
394,11.124318708607461,True,23,0.005600153096114391,0.13946676683816583,0.15294237070433472,196.0152984939923
395,17.575313434004784,True,10,0.004540636306210266,0.138769433003975,0.21073517426848412,196.1642770099861
396,13.55158030471066,True,21,0.018103862900055945,0.13807558583895513,0.16874823887788115,196.47461000600015
397,16.23475314937532,True,16,0.010815006734024968,0.13738520790976036,0.16093064716551453,196.67545677398448
398,17.582565056579188,True,10,0.008420967929822498,0.13669828187021155,0.17732539921998977,196.8499943180068
399,17.60195352427545,True,11,4.076518207861424e-05,0.13601479046086049,0.14178002287041058,196.98908148499322
400,16.15302753497963,True,16,0.0028494164492983143,0.1353347165085562,0.11205327732022852,197.21517604100518
401,12.565728611277882,True,22,0.00844860516291046,0.1346580429260134,0.19682715308259835,197.5188172920025
402,15.006588599234238,True,18,0.00022857393456249264,0.13398475271138335,0.1260410492411918,197.72059977799654
403,13.047321167984045,True,19,0.03160247800725324,0.13331482894782642,0.15157310076450048,197.94690325998818
404,9.213983997516335,True,25,0.011834779711010324,0.13264825480308728,0.17125713534653186,198.26311559899477
405,12.679543533502146,True,22,0.016552804398759502,0.13198501352907185,0.17162196863103996,198.59888330698595
406,15.379786594491451,True,18,0.019920700310318173,0.1313250884614265,0.18891049962904718,198.81364253201173
407,13.872310073929839,True,21,0.01147180398051606,0.13066846301911936,0.1659427078529483,199.09922640101286
408,12.663539549411507,True,22,0.0002274593293856153,0.13001512070402377,0.2304601330648769,199.38206252400414
409,10.924621527455749,True,23,0.009778146915846775,0.12936504510050365,0.17411555997703387,199.79642225900898
410,16.45817580963485,True,15,0.0021526765325012853,0.12871821987500112,0.18030172636111577,200.00223635399016
411,16.66220834138803,True,16,0.0021615690460962678,0.12807462877562611,0.11371617193799466,200.23198987200158
412,15.234955541859382,True,30,0.0008054569090680808,0.12743425563174798,0.15447656145940225,200.69629921601154
413,14.411891250754707,True,27,0.008861904912850327,0.12679708435358925,0.16927003715601233,201.06471854800475
414,10.606057319894898,True,24,0.000836690271843632,0.1261630989318213,0.15288457864274582,201.43019750900567
415,15.400844132521888,True,18,0.00037539811895043185,0.1255322834371622,0.1866142223071721,201.63467043399578
416,13.38236865552608,True,21,0.006518547083707027,0.12490462201997637,0.23327415498594442,201.9934766519873
417,15.239787686883938,True,18,0.0048625679927166154,0.1242800989098765,0.17438670620322227,202.23442718500155
418,13.615332499332725,True,21,0.008942287248261904,0.12365869841532712,0.15787937838052,202.52947184999357
419,12.830133309948724,True,20,0.002009184309177181,0.12304040492325048,0.18766488078981639,202.77431277401047
420,16.72932998361066,True,14,0.007912661351603123,0.12242520289863423,0.18395948223769665,203.0301395849965
421,11.53459710671159,True,22,0.011247724161784767,0.12181307688414106,0.16161596233194525,203.34559272800107
422,9.804230938508407,True,25,0.013671794801991766,0.12120401149972035,0.11267752461135387,203.6269394500123
423,12.048284222185611,True,22,0.013305195872431397,0.12059799144222175,0.1844720649956302,203.87280098401243
424,17.11559063288587,True,13,0.00334528036772766,0.11999500148501063,0.17591247951182035,204.03480289300205
425,14.610162673698504,True,18,0.007458842088680306,0.11939502647758558,0.13188992564876875,204.3619814220001
426,15.4246157720685,True,18,0.004472917765245499,0.11879805134519765,0.14892832479543155,204.63054818598903
427,13.650514103844761,True,20,0.012062007756813653,0.11820406108847166,0.17089024716988205,204.99119943499682
428,12.117668199259787,True,22,0.006333250715016225,0.1176130407830293,0.17279276708987626,205.3301685859915
429,14.619926426792517,True,19,0.0017152319128436178,0.11702497557911415,0.15098552229373077,205.5791893269925
430,11.483195222355425,True,24,0.010782741896316894,0.11643985070121858,0.1883432751055807,205.86364994200994
431,15.305745596857742,True,17,0.001821873294336529,0.11585765144771248,0.19461973767508478,206.15931800400722
432,16.0686571552651,True,17,0.0017568267861662323,0.11527836319047392,0.19862397990244277,206.42719037798815
433,14.165033822628903,True,19,0.008569751126133673,0.11470197137452155,0.1679877118256531,206.69409472800908
434,18.384583930420924,True,30,0.0003105214742975537,0.11412846151764894,0.18044342945019404,207.08884417801164
435,14.617467087623663,True,19,0.0012762339845565074,0.1135578192100607,0.15777527864434218,207.347950321011
436,13.342134498665109,True,21,0.002775013864412368,0.11299003011401039,0.18343337164038703,207.64590477698948
437,17.67978357365355,True,8,0.0005092590772731182,0.11242507996344034,0.20239044958725572,207.764916938002
438,15.540547561529092,True,16,0.004431472944875781,0.11186295456362313,0.20498198620043695,207.97437717299908
439,16.823367210431023,True,13,0.0029427238170784686,0.11130363979080501,0.17444463131519464,208.17028786000446
440,13.430296596919653,True,29,0.0038772702859075636,0.11074712159185099,0.12610091757157754,208.4941387590079
441,13.35680872334633,True,21,0.009587723299484319,0.11019338598389174,0.144457283208058,208.7772749029973
442,15.862222129030851,True,17,0.0003422990299568607,0.10964241905397228,0.2190962216871626,208.99150535400258
443,14.289737222227268,True,20,0.0016182736761710115,0.10909420695870241,0.17034063814207911,209.26909918300225
444,15.62044026525691,True,16,0.027428071761545603,0.1085487359239089,0.2120869706850499,209.47598448599456
445,13.77585797640495,True,22,0.002953966215511472,0.10800599224428936,0.17975051447071813,209.74396077299025
446,11.063738628476859,True,23,0.004128125287700124,0.10746596228306791,0.1918048478015091,210.16009598399978
447,17.17622053276282,True,13,0.0019877485791623406,0.10692863247165257,0.1391001883894205,210.3698610579886
448,11.719979566056281,True,23,0.003530965219897819,0.1063939893092943,0.17409970562743105,210.77587136198417
449,17.070765542041045,True,13,0.006204407318506966,0.10586201936274783,0.1424924497707532,210.9634319700126
450,11.992667612014339,True,21,0.0034307464702514334,0.10533270926593409,0.16101793465869768,211.29636244199355
451,12.815448104206007,True,22,0.0031729659588294323,0.10480604571960442,0.16872972444715825,211.54610097498517
452,15.337492513901088,True,19,0.001963973130296115,0.1042820154910064,0.16120990444170802,211.7467169649899
453,14.164113845294924,True,19,0.004977658177175104,0.10376060541355137,0.17286422309514723,211.97603815799812
454,12.660945163830183,True,22,0.0014058540718220325,0.1032418023864836,0.16834448811344124,212.33813108300092
455,13.59339400108438,True,22,0.0018242284047650381,0.10272559337455119,0.15289277024567127,212.63142033098848
456,10.212843257561326,True,23,0.00297052779609297,0.10221196540767843,0.1479212700024895,212.98404433499672
457,17.700440433656333,True,10,0.003893355378210575,0.10170090558064004,0.1680583979934454,213.10635651799385
458,15.007841210845799,True,18,0.004679994207702209,0.10119240105273684,0.20425816542572445,213.37372052000137
459,16.973817490483633,True,14,0.004490709472292298,0.10068643904747315,0.16728180034884385,213.58946836099494
460,17.307046061661094,True,12,0.002067882326764567,0.10018300685223579,0.1785823063304027,213.7661089549947
461,13.707023024512456,True,20,0.0033283887067298012,0.0996820918179746,0.15396102434024214,214.01643375799176
462,11.507949592976365,True,23,0.006995193062380056,0.09918368135888474,0.16929382393541542,214.32666469100513
463,15.354817418335006,True,20,0.0009020200194719274,0.09868776295209031,0.15409722765907646,214.62251016800292
464,17.11512258928269,True,13,0.021724000856070944,0.09819432413732986,0.18174653844191477,214.84637655699044
465,15.918197040818631,True,15,0.011751043604413813,0.09770335251664321,0.17236301178733507,215.0666839859914
466,16.85363429491408,True,15,0.0018034031199035683,0.09721483575406,0.20105781977375348,215.32872920201044
467,12.039180296473205,True,22,0.022471725406415177,0.09672876157528969,0.18859793736853384,215.64403329000925
468,13.558024319959804,True,21,0.003007945304914106,0.09624511776741324,0.16838427934618222,215.94403500299086
469,17.67321134491358,True,8,0.0006414762956909997,0.09576389217857617,0.1854207464493811,216.05335681000724
470,17.396350303761572,True,12,0.00010278048744763457,0.09528507271768329,0.14588321916138133,216.20374481700128
471,17.574187974724918,True,8,0.0261827124883671,0.09480864735409487,0.12288199993781745,216.3607727799972
472,11.729510738077806,True,24,0.00885586092135393,0.0943346041173244,0.16144011705182493,216.74047207800322
473,14.042884480147041,True,27,0.019082671972046494,0.09386293109673778,0.19020809426351828,217.13304573800997
474,15.769144214235713,True,17,0.007438340343661698,0.09339361644125409,0.19213009505149195,217.32888210899546
475,16.098841684684157,True,15,0.02341529762839767,0.09292664835904782,0.20513119300206503,217.49113414698513
476,17.288287473563106,True,13,0.0039062129571364873,0.09246201511725258,0.1550382004620937,217.64487638600986
477,16.82374163211789,True,15,0.00249617370913513,0.09199970504166631,0.2111327947427829,217.82843417298864
478,17.000255324610045,True,14,0.0016002339134383314,0.09153970651645797,0.1842867803892919,218.02588795300107
479,17.20259149428457,True,12,0.006669633073576792,0.09108200798387568,0.1913519660010934,218.26208663301077
480,17.339306587219472,True,12,0.0021867072003459165,0.0906265979439563,0.15314936637878418,218.41625652799848
481,15.001281966944225,True,18,0.0007608643509368629,0.09017346495423652,0.14957720237887567,218.6848614900082
482,17.21639024283504,True,12,0.006225496266919428,0.08972259762946533,0.18754501563186446,218.8198298070056
483,16.04689333923816,True,16,0.008198096433199187,0.089273984641318,0.16035840986296535,219.08000307998736
484,10.85753117291606,True,30,0.006581987260090183,0.0888276147181114,0.16142763675500948,219.535696284991
485,17.307025905977934,True,12,0.002804689836314045,0.08838347664452084,0.20434715350468954,219.6910222529841
486,17.53533083354123,True,8,0.0008508570188818718,0.08794155926129824,0.23521310277283192,219.79950540600112
487,15.177339926781134,True,17,0.002368472544897915,0.08750185146499175,0.1540860005599611,220.03894261899404
488,17.522561306040735,True,11,0.002750017396405735,0.08706434220766679,0.21527076648040253,220.2388528950105
489,17.45938537985785,True,11,0.00012845575183452473,0.08662902049662846,0.17323915101587772,220.41184640699066
490,15.756829080311581,True,18,5.6517794239485664e-05,0.08619587539414532,0.19921452107114923,220.7127980059886
491,16.65182791724801,True,15,0.008387744495879729,0.08576489601717459,0.2127772431820631,220.9205295589927
492,16.57496640824247,True,15,0.002014316503576169,0.08533607153708872,0.17333374358713627,221.10254449798958
493,16.455473396950403,True,15,0.005723927086492442,0.08490939117940327,0.2156241306414207,221.35688767398824
494,14.561398422159254,True,19,0.003715927328457047,0.08448484422350626,0.1888435935895694,221.60595759100397
495,17.413035250990653,True,10,0.0031752253686359727,0.08406242000238873,0.2294174140319228,221.72458141099196
496,17.4739536676032,True,11,0.009218188365934799,0.08364210790237678,0.2198527150533416,221.87650019099237
497,17.08830235901987,True,14,0.0007754448576865469,0.0832238973628649,0.19857592774288996,222.0843435569841
498,16.71613531592302,True,15,0.008774093539568567,0.08280777787605056,0.14273171325524647,222.27172546699876
499,17.864913844247347,True,8,0.005407677800127044,0.08239373898667031,0.1421299900393933,222.3611675419961
500,15.573451292095706,True,16,0.00045744464639857485,0.08198177029173696,0.16945910931099206,222.65051278998726
501,13.14409399216529,True,21,0.0015050183390179495,0.08157186144027828,0.2213818874387514,222.9406019320013
502,12.605518356687389,True,21,0.0009797234689218337,0.0811640021330769,0.12982593139722234,223.2257216529979
503,17.95349855720997,True,8,0.005812680292958783,0.08075818212241151,0.14547586115077138,223.3226798659889
504,17.58785197015386,True,8,0.004103427852604924,0.08035439121179945,0.2275924375280738,223.42710161200375
505,14.836467879079283,True,18,0.004050935109917719,0.07995261925574046,0.1794998107684983,223.70808641600888
506,16.20208235606551,True,15,0.0031323975313477526,0.07955285615946175,0.22987243483463923,223.9283861379954
507,14.822215106492513,True,25,0.00014376805249260993,0.07915509187866444,0.19972606435418128,224.25968612800352
508,17.61625631325878,True,8,0.002616384187214875,0.07875931641927113,0.1860482059419155,224.37918385700323
509,13.273012495436705,True,21,0.0029818354744743925,0.07836551983717477,0.19959996037539982,224.68949252500897
510,11.872903584814049,True,23,0.0028674378575723747,0.07797369223798889,0.20569815073648226,225.04102784299175
511,14.128326917410597,True,19,5.954600075197547e-05,0.07758382377679894,0.1921509351385267,225.31812476200867
512,11.838926236261614,True,23,0.0016053368763903064,0.07719590465791494,0.1779147435951492,225.6049915009935
513,15.811974932951852,True,16,0.02937582935617561,0.07680992513462537,0.18185742537025362,225.82265029399423
514,16.538656088639982,True,15,0.001595942503251846,0.07642587550895225,0.21183120782176654,226.039051928994
515,14.44346230335068,True,19,0.0006634631828926763,0.07604374613140748,0.19421614177132906,226.3072913409851
516,16.415788042265923,True,15,0.0014021839087882682,0.07566352740075044,0.14542999664942424,226.50963652099017
517,15.591305213002489,True,17,0.0020773824685551556,0.07528520976374668,0.20826458602267153,226.7763187380042
518,11.30508732086164,True,23,0.00031226231441272567,0.07490878371492794,0.1749036980225988,227.14718877201085
519,14.180157520389184,True,19,0.002263748915606101,0.0745342397963533,0.1674218040547873,227.4334492360067
520,12.484289404726587,True,22,0.00864562902119026,0.07416156859737154,0.18501115717332473,227.71419837599387
521,16.74804021618329,True,14,0.012737070781510179,0.07379076075438468,0.1755186803638935,227.8847448170127
522,12.882846581097692,True,22,0.008811210476101006,0.07342180695061275,0.20233661291951482,228.26673210499575
523,17.29904972165823,True,12,0.007483610863324663,0.07305469791585968,0.20284073675672212,228.407714372006
524,13.167893405584618,True,21,0.01120379274104788,0.07268942442628039,0.21247021738617194,228.63904825699865
525,16.87105251371395,True,14,0.005633676715137481,0.07232597730414898,0.16243260699723447,228.81137140700594
526,11.863039606893473,True,22,9.776161441898967e-05,0.07196434741762824,0.14043971565975386,229.0688998689875
527,11.157908963155933,True,23,0.003464939321087601,0.0716045256805401,0.2035765761266584,229.4607789189904
528,15.047328445524908,True,18,0.008835319446143963,0.0712465030521374,0.17438938427302572,229.7967144959839
529,16.142275073658674,True,16,0.011561026756845061,0.0708902705368767,0.1954160954337567,230.00757607398555
530,22.820763169985728,True,27,0.009409810037852573,0.07053581918419231,0.18458797382535758,230.4260803530051
531,16.170200761081652,True,16,0.0026707816557262065,0.07018314008827135,0.17797941842582077,230.72233796698856
532,17.10533117115847,True,13,0.004145521104341299,0.06983222438783,0.20495407455242598,230.90933964200667
533,16.631219822820277,True,14,0.003349562197791811,0.06948306326589085,0.1942101517426116,231.07834110199474
534,10.449544641911052,True,24,0.0007810626439244128,0.0691356479495614,0.22956150320048133,231.50934834999498
535,15.055020036251516,True,18,0.003897484261652817,0.06878996970981359,0.18427433932407034,231.7789883360092
536,17.45368831921369,True,8,0.016657857551114326,0.06844601986126451,0.24384401785209775,231.89155906400993
537,13.76899327780702,True,20,0.0009006049271551575,0.06810378976195819,0.174331299867481,232.18869448101032
538,12.641485723108053,True,23,0.006079031157928072,0.0677632708131484,0.19363446404104648,232.51445796201006
539,14.111762642220128,True,19,0.001104581370039437,0.06742445445908266,0.1984472606135042,232.79667442600476
540,10.953778840485029,True,23,0.005424864129117024,0.06708733218678724,0.21908775061045005,233.1523052160046
541,17.411757841333745,True,10,0.001836807695401177,0.0667518955258533,0.23201915565878153,233.28533894900465
542,13.908763356367125,True,20,0.014165776038973843,0.06641813604822402,0.22677612137049435,233.51053291201242
543,11.097714301757515,True,23,0.011627218407788464,0.0660860453679829,0.15573555814183276,233.81405147898477
544,13.596274762391111,True,20,0.006787337985989295,0.06575561514114299,0.16337996125221252,234.08683183399262
545,17.653168562939392,True,10,0.003954334963478176,0.06542683706543727,0.15464923717081547,234.26773019199027
546,17.113607125892305,True,13,0.0020783587447188168,0.06509970288011008,0.1604568283431805,234.43958248599665
547,12.653291999400244,True,21,0.00021999945093242879,0.06477420436570952,0.20850605677281106,234.7009823039989
548,15.27493827965227,True,17,0.00798598545284529,0.06445033334388098,0.13869045444709413,234.98013000699575
549,17.4694922443392,True,12,0.0004288604618234021,0.06412808167716157,0.15840204417084655,235.14727274799952
550,17.695135513856076,True,9,0.007024636255899899,0.06380744126877576,0.16180854332115915,235.28305230400292
551,13.72760872854851,True,20,0.0049347930090680725,0.06348840406243188,0.2546353951096535,235.5701558419969
552,14.481457958940883,True,18,0.0024273311623727034,0.06317096204211972,0.17721956978655523,235.83128182700602
553,12.733106364496052,True,21,0.008996748744735994,0.06285510723190912,0.1984742203106483,236.16577825899003
554,12.066179387684679,True,21,0.0002469133603273388,0.06254083169574957,0.19303271777573086,236.43721212199307
555,15.208143000304698,True,17,0.011296367795831319,0.062228127537270826,0.1937845772241845,236.62391190801281
556,15.929788975429254,True,16,0.007918313273517719,0.06191698689958447,0.17776069976389408,236.7952769070107
557,17.50630015004426,True,8,0.024283863693638462,0.061607401965086545,0.23679028265178204,236.88271983500454
558,17.30819651526399,True,12,0.005764368168387685,0.06129936495526111,0.20356752102573714,237.06959614399238
559,17.574296145286645,True,8,0.0019041287311778003,0.0609928681304848,0.15203404892235994,237.24807516500005
560,12.60012765850406,True,21,0.007781322866073026,0.060687903789832374,0.19675978645682335,237.5888095049886
561,14.753327611881833,True,19,0.0003285285403305527,0.06038446427088321,0.20299986730280675,237.81155446099
562,12.213147716534149,True,24,0.005355430627400959,0.06008254194952879,0.21700558819187185,238.14616850798484
563,16.83805004961323,True,14,0.008681343960215582,0.05978212923978115,0.16535852716437408,238.40823695799918
564,16.85565281168092,True,15,0.0016688349422483428,0.05948321859358224,0.15190537770589194,238.64593925100053
565,16.385514978038554,True,15,0.010779707706370212,0.05918580250061433,0.20436228513717652,238.82643423299305
